date,callorput,dateline,strike_price,buyprice,big_open,sellprice,big_close,big_hight,big_low,total_profit,outputmoney,roi
2010/2/5,put,201003,7300,232.0,7323.16,311.0,7217.83,7352.98,7196.39,79.0,-232.0,0.340517241379
2010/2/6,put,201003,7200,258.0,7244.71,262.0,7212.87,7249.19,7080.9,83.0,-232.0,0.35775862069
2010/2/8,put,201003,7200,257.0,7236.63,276.0,7215.88,7253.24,7173.18,102.0,-232.0,0.439655172414
2010/2/9,put,201003,7200,225.0,7225.71,189.0,7361.04,7381.82,7197.13,66.0,-232.0,0.284482758621
2010/2/10,put,201003,7400,244.0,7438.12,234.0,7441.84,7496.34,7404.97,56.0,-232.0,0.241379310345
2011/2/24,put,201103,8600,188.0,8561.16,171.0,8541.64,8633.24,8541.64,39.0,-232.0,0.168103448276
2011/2/25,put,201103,8600,163.0,8597.87,119.0,8599.65,8635.04,8470.09,-5.0,-232.0,-0.0215517241379
2011/3/1,put,201104,8600,188.0,8611.79,175.0,8727.56,8734.24,8611.79,-18.0,-232.0,-0.0775862068966
2011/3/2,put,201104,8700,262.0,8675.37,282.0,8619.9,8709.57,8619.9,2.0,-280.0,0.00714285714286
2011/3/3,put,201104,8700,260.0,8661.63,195.0,8738.37,8758.89,8661.63,-63.0,-280.0,-0.225
2011/3/4,put,201104,8800,228.0,8815.52,233.0,8784.4,8829.23,8771.89,-58.0,-291.0,-0.199312714777
2011/3/15,put,201104,8500,200.0,8493.83,599.0,8234.78,8519.9,8070.52,341.0,-291.0,1.17182130584
2011/3/16,put,201104,8300,215.0,8317.38,221.0,8324.58,8372.02,8257.08,353.0,-291.0,1.21305841924
2011/3/17,put,201104,8200,226.0,8190.5,197.0,8282.69,8282.69,8150.73,295.0,-291.0,1.01374570447
2011/3/18,put,201104,8300,189.0,8343.79,190.0,8394.75,8399.17,8312.88,298.0,-291.0,1.02405498282
2011/6/28,put,201107,8500,208.0,8536.13,252.0,8478.86,8572.62,8478.69,386.0,-291.0,1.3264604811
2011/6/29,put,201107,8500,222.0,8540.35,155.0,8573.38,8598.22,8499.24,185.0,-291.0,0.635738831615
2011/6/30,put,201107,8600,200.0,8582.08,175.0,8652.59,8652.59,8576.65,135.0,-291.0,0.463917525773
2011/8/9,put,201109,7300,545.0,7261.54,292.0,7493.12,7599.14,7148.76,-118.0,-410.0,-0.287804878049
2011/8/10,put,201109,7700,399.0,7717.58,369.0,7736.32,7751.59,7632.34,-148.0,-517.0,-0.286266924565
2011/8/11,put,201109,7600,413.0,7566.39,310.0,7719.09,7761.4,7499.54,-251.0,-561.0,-0.447415329768
2011/8/12,put,201109,7800,353.0,7825.8,434.0,7637.02,7853.53,7637.02,-170.0,-604.0,-0.281456953642
2011/8/15,put,201109,7800,340.0,7769.17,271.0,7819.39,7819.39,7748.46,-239.0,-604.0,-0.395695364238
2011/8/16,put,201109,7900,291.0,7886.93,359.0,7798.59,7896.19,7778.65,-171.0,-604.0,-0.283112582781
2011/8/17,put,201109,7800,297.0,7807.67,321.0,7741.76,7821.99,7732.32,-147.0,-604.0,-0.243377483444
2011/8/18,put,201109,7700,278.0,7721.19,347.0,7614.97,7721.19,7561.02,-78.0,-604.0,-0.129139072848
2011/8/19,put,201109,7400,330.0,7414.36,429.0,7342.96,7429.96,7316.83,21.0,-604.0,0.0347682119205
2011/8/22,put,201109,7300,385.0,7348.71,330.0,7312.59,7468.74,7248.69,-34.0,-604.0,-0.0562913907285
2011/8/23,put,201109,7400,334.0,7369.43,222.0,7550.23,7564.64,7349.57,-146.0,-604.0,-0.241721854305
2011/8/24,put,201109,7600,262.0,7592.51,354.0,7502.93,7594.81,7432.52,-54.0,-604.0,-0.0894039735099
2011/8/25,call,201109,7600,210.0,7559.47,169.0,7410.87,7564.87,7409.02,-136.0,-604.0,-0.225165562914
2011/8/26,put,201109,7400,305.0,7438.52,263.0,7445.1,7503.38,7389.57,-178.0,-604.0,-0.294701986755
2011/8/29,put,201109,7500,309.0,7482.92,219.0,7578.01,7608.77,7474.31,-268.0,-604.0,-0.443708609272
2011/8/30,put,201109,7700,257.0,7654.37,244.0,7646.19,7675.17,7599.27,-281.0,-604.0,-0.465231788079
2011/8/31,put,201109,7700,240.0,7665.22,182.0,7741.36,7741.36,7602.68,-339.0,-604.0,-0.561258278146
2011/9/5,put,201110,7600,338.0,7637.9,369.0,7551.57,7637.9,7538.58,-308.0,-677.0,-0.454948301329
2011/9/7,put,201110,7500,315.0,7468.29,281.0,7529.01,7529.01,7428.7,-342.0,-677.0,-0.505169867061
2011/9/8,put,201110,7600,310.0,7601.29,316.0,7548.37,7626.78,7520.76,-336.0,-677.0,-0.496307237814
2014/8/6,put,201409,9100,180.0,9148.36,161.0,9143.97,9163.81,9070.09,-355.0,-677.0,-0.524372230428
2014/8/7,put,201409,9200,216.0,9162.65,214.0,9131.44,9172.88,9108.85,-357.0,-677.0,-0.527326440177
2014/8/8,put,201409,9100,175.0,9120.2,158.0,9085.96,9120.2,9014.89,-374.0,-677.0,-0.552437223043
2014/8/11,put,201409,9100,147.0,9109.83,126.0,9172.91,9184.96,9107.21,-416.0,-677.0,-0.61447562777
2014/8/12,put,201409,9200,185.0,9188.85,190.0,9163.12,9198.1,9146.98,-411.0,-677.0,-0.607090103397
2014/8/13,put,201409,9200,179.0,9155.02,142.0,9231.31,9231.66,9147.14,-448.0,-677.0,-0.661742983752
2014/8/14,put,201409,9300,180.0,9276.41,189.0,9230.61,9282.01,9218.55,-439.0,-677.0,-0.648449039882
2014/8/15,put,201409,9200,131.0,9243.67,137.0,9206.81,9243.67,9172.91,-433.0,-677.0,-0.639586410635
2014/8/18,put,201409,9200,130.0,9222.73,163.0,9141.31,9222.73,9128.66,-400.0,-677.0,-0.590841949778
2014/8/19,put,201409,9200,147.0,9188.63,103.0,9243.78,9255.09,9188.63,-444.0,-677.0,-0.655834564254
2014/8/20,put,201409,9300,140.0,9278.15,128.0,9288.05,9294.49,9249.31,-456.0,-677.0,-0.673559822747
2014/9/24,put,201410,9100,105.0,9071.8,88.0,9098.49,9123.11,9071.8,-490.0,-677.0,-0.723781388479
2014/9/25,put,201410,9100,72.0,9126.76,140.0,9011.59,9149.41,8982.51,-354.0,-677.0,-0.522895125554
2014/9/26,put,201410,9000,135.0,8957.56,100.0,8989.82,9001.98,8913.51,-424.0,-677.0,-0.626292466765
2014/9/29,put,201410,9000,94.0,9018.46,98.0,8960.76,9018.46,8948.09,-416.0,-677.0,-0.61447562777
2014/9/30,put,201410,9000,108.0,8954.58,88.0,8966.92,8998.83,8860.17,-456.0,-677.0,-0.673559822747
2014/10/1,put,201411,9000,198.0,8958.87,176.0,8990.26,9014.26,8918.96,-478.0,-677.0,-0.706056129985
2014/10/2,put,201411,9000,209.0,8959.37,167.0,8975.19,9010.27,8913.01,-520.0,-687.0,-0.75691411936
2014/10/3,put,201411,9000,160.0,9010.3,115.0,9106.28,9113.8,8998.27,-565.0,-687.0,-0.822416302766
2014/10/6,put,201411,9100,150.0,9118.28,159.0,9095.14,9122.54,9065.34,-556.0,-715.0,-0.777622377622
2014/10/7,put,201411,9100,190.0,9065.67,203.0,9040.81,9074.8,8993.45,-543.0,-746.0,-0.727882037534
2014/10/8,put,201411,9000,164.0,8989.99,199.0,8955.18,9038.61,8955.18,-508.0,-746.0,-0.680965147453
2014/10/9,put,201411,9000,164.0,9021.31,159.0,8966.44,9054.67,8946.16,-513.0,-746.0,-0.687667560322
2014/10/13,put,201411,8800,145.0,8767.42,221.0,8711.39,8795.77,8711.39,-437.0,-746.0,-0.585790884718
2014/10/14,put,201411,8700,177.0,8691.83,142.0,8768.39,8768.39,8684.19,-472.0,-746.0,-0.632707774799
2014/10/15,put,201411,8800,193.0,8769.39,240.0,8655.51,8776.91,8635.41,-425.0,-746.0,-0.569705093834
2014/10/16,put,201411,8600,180.0,8602.65,152.0,8633.69,8676.46,8501.29,-453.0,-746.0,-0.607238605898
2014/10/17,put,201411,8700,181.0,8688.71,285.0,8512.88,8699.77,8512.88,-349.0,-746.0,-0.467828418231
2014/10/20,put,201411,8600,155.0,8617.08,117.0,8663.14,8679.85,8611.17,-425.0,-746.0,-0.569705093834
2014/10/21,put,201411,8700,169.0,8676.32,166.0,8654.64,8676.32,8636.67,-428.0,-746.0,-0.573726541555
2014/10/22,put,201411,8700,107.0,8744.91,98.0,8748.83,8775.35,8729.77,-446.0,-746.0,-0.597855227882
2014/10/23,put,201411,8700,104.0,8735.38,105.0,8731.07,8751.67,8714.88,-444.0,-746.0,-0.595174262735
2014/10/27,put,201411,8700,136.0,8671.51,140.0,8627.78,8689.67,8607.23,-436.0,-746.0,-0.584450402145
2014/10/28,put,201411,8700,132.0,8692.52,66.0,8773.55,8788.28,8692.52,-568.0,-746.0,-0.761394101877
2014/10/29,put,201411,8800,87.0,8821.85,69.0,8903.68,8903.68,8821.85,-604.0,-746.0,-0.809651474531
2015/5/18,put,201506,9600,149.0,9603.75,145.0,9606.1,9612.44,9550.76,-608.0,-753.0,-0.807436918991
2015/5/19,put,201506,9600,142.0,9623.95,99.0,9716.77,9722.8,9623.95,-651.0,-753.0,-0.864541832669
2015/5/20,put,201506,9700,140.0,9726.02,150.0,9685.31,9736.09,9662.86,-641.0,-791.0,-0.810366624526
2015/5/21,put,201506,9600,109.0,9647.53,170.0,9578.56,9647.53,9536.16,-580.0,-791.0,-0.733249051833
2015/5/22,put,201506,9600,160.0,9606.51,110.0,9638.8,9674.77,9606.51,-630.0,-791.0,-0.796460176991
2015/5/25,put,201506,9700,177.0,9654.28,153.0,9645.17,9654.28,9589.32,-654.0,-807.0,-0.810408921933
2015/5/26,put,201506,9700,164.0,9688.31,138.0,9669.41,9724.36,9649.62,-680.0,-818.0,-0.831295843521
2015/5/27,put,201506,9700,163.0,9666.89,136.0,9693.54,9710.29,9648.71,-707.0,-843.0,-0.838671411625
2015/5/28,put,201506,9700,109.0,9741.57,97.0,9712.84,9766.21,9704.93,-719.0,-843.0,-0.85290628707
2015/5/29,put,201506,9700,95.0,9727.59,110.0,9701.07,9747.27,9693.0,-704.0,-843.0,-0.835112692764
2015/6/1,put,201507,9700,256.0,9688.13,300.0,9625.69,9692.34,9589.09,-660.0,-960.0,-0.6875
2015/6/2,put,201507,9600,251.0,9619.88,241.0,9614.26,9657.02,9584.56,-670.0,-960.0,-0.697916666667
2015/6/3,put,201507,9600,233.0,9617.75,269.0,9556.52,9645.48,9550.44,-634.0,-960.0,-0.660416666667
2015/6/4,put,201507,9500,205.0,9537.09,365.0,9348.63,9558.77,9325.01,-474.0,-960.0,-0.49375
2015/6/5,put,201507,9300,226.0,9328.02,220.0,9340.13,9371.41,9272.94,-486.0,-960.0,-0.50625
2015/6/8,put,201507,9300,235.0,9324.22,190.0,9368.43,9419.22,9258.98,-576.0,-960.0,-0.6
2015/6/9,put,201507,9300,216.0,9346.11,268.0,9191.87,9363.52,9191.87,-524.0,-960.0,-0.545833333333
2015/6/10,put,201507,9200,176.0,9246.66,169.0,9298.5,9334.5,9246.66,-538.0,-960.0,-0.560416666667
2015/6/11,put,201507,9300,214.0,9330.99,226.0,9302.49,9358.48,9251.18,-526.0,-960.0,-0.547916666667
2015/6/12,put,201507,9300,241.0,9304.75,234.0,9301.93,9339.33,9263.41,-533.0,-960.0,-0.555208333333
2015/6/15,put,201507,9300,240.0,9304.66,259.0,9259.48,9324.94,9252.34,-514.0,-960.0,-0.535416666667
2015/6/16,put,201507,9300,254.0,9272.7,304.0,9212.78,9272.7,9177.95,-464.0,-960.0,-0.483333333333
2015/6/17,put,201507,9200,225.0,9232.81,225.0,9189.83,9242.22,9170.09,-464.0,-960.0,-0.483333333333
2015/6/18,put,201507,9200,238.0,9189.44,222.0,9218.37,9243.84,9187.87,-496.0,-960.0,-0.516666666667
2015/6/22,put,201507,9200,191.0,9247.76,130.0,9341.77,9371.48,9247.76,-618.0,-960.0,-0.64375
2015/6/23,put,201507,9400,226.0,9375.78,206.0,9391.14,9438.39,9375.78,-638.0,-960.0,-0.664583333333
2015/6/24,put,201507,9400,217.0,9390.27,191.0,9397.31,9409.44,9364.38,-664.0,-960.0,-0.691666666667
2015/6/25,put,201507,9400,189.0,9415.78,132.0,9476.34,9500.57,9415.78,-721.0,-960.0,-0.751041666667
2015/6/26,put,201507,9500,199.0,9481.95,214.0,9462.57,9489.91,9442.94,-706.0,-960.0,-0.735416666667
2015/6/29,put,201507,9400,212.0,9358.96,287.0,9236.1,9358.96,9227.11,-631.0,-960.0,-0.657291666667
2015/6/30,put,201507,9200,148.0,9223.27,100.0,9323.02,9323.02,9204.45,-727.0,-960.0,-0.757291666667
2015/7/1,put,201508,9300,315.0,9311.76,268.0,9375.23,9404.76,9298.36,-774.0,-1042.0,-0.742802303263
2015/7/2,put,201508,9400,323.0,9372.46,332.0,9379.24,9400.68,9350.05,-765.0,-1097.0,-0.697356426618
2015/7/3,put,201508,9400,350.0,9369.5,325.0,9358.23,9369.5,9265.14,-790.0,-1115.0,-0.708520179372
2015/7/7,put,201508,9300,273.0,9278.33,291.0,9250.16,9332.97,9244.46,-772.0,-1115.0,-0.692376681614
2015/7/8,put,201508,9200,230.0,9225.91,439.0,8976.11,9225.91,8946.75,-563.0,-1115.0,-0.504932735426
2015/7/9,put,201508,8900,323.0,8861.28,285.0,8914.13,8946.24,8750.92,-601.0,-1115.0,-0.539013452915
2015/7/13,put,201508,8900,230.0,8946.72,199.0,9033.92,9041.88,8946.72,-663.0,-1115.0,-0.594618834081
2015/7/14,put,201508,9100,295.0,9061.58,320.0,9041.76,9124.76,9041.76,-638.0,-1115.0,-0.572197309417
2015/7/15,put,201508,9100,254.0,9063.54,280.0,9054.2,9089.47,9005.1,-612.0,-1115.0,-0.548878923767
2015/7/16,put,201508,9100,248.0,9062.76,259.0,9042.21,9085.31,9021.82,-590.0,-1115.0,-0.529147982063
2015/7/17,put,201508,9100,260.0,9060.92,260.0,9045.98,9079.23,9018.0,-590.0,-1115.0,-0.529147982063
2015/7/20,put,201508,9100,217.0,9085.0,299.0,8975.0,9124.88,8952.64,-426.0,-1115.0,-0.382062780269
2015/7/21,put,201508,9000,206.0,8997.56,174.0,9005.96,9010.71,8940.38,-522.0,-1115.0,-0.468161434978
2015/7/22,put,201508,9000,208.0,8955.59,252.0,8918.7,8968.39,8896.1,-434.0,-1115.0,-0.389237668161
2015/7/23,put,201508,8900,195.0,8865.36,217.0,8791.12,8895.88,8751.71,-368.0,-1115.0,-0.330044843049
2015/7/24,put,201508,8800,182.0,8809.65,192.0,8767.86,8811.76,8733.43,-328.0,-1115.0,-0.294170403587
2015/7/27,put,201508,8700,163.0,8733.24,233.0,8556.68,8733.24,8553.09,-48.0,-1115.0,-0.0430493273543
2015/7/28,put,201508,8600,188.0,8566.42,154.0,8582.49,8635.88,8532.0,-218.0,-1115.0,-0.195515695067
2015/7/29,put,201508,8600,149.0,8587.7,188.0,8563.48,8619.41,8516.23,16.0,-1115.0,0.0143497757848
2015/7/30,put,201508,8600,167.0,8567.23,106.0,8651.49,8697.18,8567.23,-350.0,-1115.0,-0.313901345291
2015/7/31,put,201508,8700,160.0,8670.92,181.0,8665.34,8676.29,8591.37,-266.0,-1115.0,-0.238565022422
2015/8/3,put,201509,8600,238.0,8636.53,283.0,8524.41,8636.53,8482.92,-131.0,-1115.0,-0.117488789238
2015/8/4,put,201509,8500,216.0,8538.44,215.0,8510.86,8590.3,8433.92,-135.0,-1115.0,-0.121076233184
2015/8/5,put,201509,8500,217.0,8504.94,187.0,8542.27,8563.01,8486.27,-255.0,-1115.0,-0.22869955157
2015/8/6,put,201509,8600,216.0,8564.55,329.0,8449.56,8586.24,8404.67,84.0,-1115.0,0.07533632287
2015/8/7,put,201509,8400,218.0,8409.01,197.0,8442.29,8458.04,8368.4,-21.0,-1115.0,-0.0188340807175
2015/8/10,put,201509,8400,193.0,8410.63,162.0,8466.84,8484.18,8374.08,-176.0,-1115.0,-0.157847533632
2015/8/11,put,201509,8500,185.0,8542.13,277.0,8394.14,8586.22,8393.08,284.0,-1115.0,0.254708520179
2015/8/12,put,201509,8400,210.0,8365.15,242.0,8283.38,8376.59,8235.95,476.0,-1115.0,0.426905829596
2015/8/13,put,201509,8300,176.0,8284.96,183.0,8311.74,8348.39,8271.69,539.0,-1115.0,0.483408071749
2015/8/14,put,201509,8300,200.0,8315.14,166.0,8305.64,8343.98,8283.35,267.0,-1115.0,0.239461883408
2015/8/17,put,201509,8300,175.0,8307.9,211.0,8213.42,8308.54,8213.42,519.0,-1115.0,0.465470852018
2015/8/18,put,201509,8200,153.0,8237.08,197.0,8177.22,8277.22,8166.77,959.0,-1115.0,0.860089686099
2015/8/19,put,201509,8200,193.0,8182.81,301.0,8021.84,8182.81,7987.57,2039.0,-1115.0,1.82869955157
2015/8/20,put,201509,8000,200.0,8008.68,171.0,8029.81,8063.8,7951.72,1604.0,-1115.0,1.43856502242
2015/8/21,put,201509,7900,168.0,7941.95,259.0,7786.92,7941.95,7786.92,3060.0,-1115.0,2.74439461883
2015/8/24,put,201509,7700,240.0,7719.63,719.0,7410.34,7719.63,7203.07,11203.0,-1115.0,10.0475336323
2015/8/25,call,201509,7400,320.0,7427.36,344.0,7675.64,7677.93,7368.47,12115.0,-1115.0,10.865470852
2015/8/26,put,201509,7600,265.0,7636.12,213.0,7715.59,7762.45,7547.61,9567.0,-1115.0,8.5802690583
2015/8/27,put,201509,7800,264.0,7762.63,247.0,7824.55,7856.4,7762.63,8887.0,-1115.0,7.97040358744
2015/8/28,put,201509,7900,210.0,7923.77,195.0,8019.18,8039.76,7923.77,8182.0,-1115.0,7.33811659193
2015/8/31,put,201509,8000,269.0,8026.62,195.0,8174.92,8174.92,7961.77,5666.0,-1115.0,5.08161434978
2015/9/1,put,201510,8100,404.0,8117.5,429.0,8017.56,8119.9,8002.18,6066.0,-1115.0,5.44035874439
2015/9/2,put,201510,8000,456.0,7970.4,359.0,8035.29,8068.06,7907.31,4611.0,-1115.0,4.13542600897
2015/9/3,put,201510,8100,428.0,8071.37,385.0,8095.95,8101.13,8007.48,4052.0,-1115.0,3.63408071749
2015/9/4,put,201510,8100,390.0,8087.62,429.0,8000.6,8128.23,7990.86,4559.0,-1115.0,4.08878923767
2015/9/7,put,201510,8000,379.0,7990.76,328.0,7986.56,8053.2,7957.8,3845.0,-1115.0,3.44843049327
2015/9/8,put,201510,8000,338.0,7993.1,293.0,8001.5,8031.26,7978.78,3215.0,-1115.0,2.88340807175
